rxn,q(gender),q(genotype),q(diet),"q(gender,genotype)","q(gender,diet)","q(genotype,diet)","q(gender,genotype,diet)"
TETDECA511ACc,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
TETDECA511ACtd_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
TETDECA511ACtd_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
THBPTt_b,0.8737236932231282,0.7895672647166478,0.8936486255964863,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THBPTt_f,0.8737236932231282,0.7895672647166478,0.8936486255964863,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THFt2_1_b,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,1.0,0.573115539909205,1.0
THFt2_1_f,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,1.0,0.573115539909205,1.0
THMDt2_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.851423878252724,0.8702069355586485,1.0,1.0
THMDt2_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.851423878252724,0.8702069355586485,1.0,1.0
THMDt4,0.8737236932231282,0.8241086871085709,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.9280304389974542,1.0
THMDt5,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7840296801598975,0.8941228355331231,0.573115539909205,1.0
THMMPt4_1_b,0.8737236932231282,0.6169962528215929,0.8936486255964863,1.0,0.8941228355331231,0.573115539909205,1.0
THMMPt4_1_f,0.8737236932231282,0.6169962528215929,0.8936486255964863,1.0,0.8941228355331231,0.573115539909205,1.0
THMMPtm_cho_b,0.8737236932231282,0.6169962528215929,0.8904514982951046,0.6207327933383019,0.8702069355586485,0.939609631307449,1.0
THMMPtm_cho_f,0.8737236932231282,0.6169962528215929,0.8904514982951046,0.6207327933383019,0.8702069355586485,0.939609631307449,1.0
THMMPtrbc_b,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.8587377878819831,0.9504081922720999,0.8553904150541892,1.0
THMMPtrbc_f,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.8587377878819831,0.9504081922720999,0.8553904150541892,1.0
THMP,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
THMPPtm_cho,0.8737236932231282,0.6169962528215929,0.8904514982951046,0.6207327933383019,0.8702069355586485,0.939609631307449,1.0
THMTPt_1,0.8737236932231282,0.6169962528215929,0.8936486255964863,1.0,0.8941228355331231,0.573115539909205,1.0
THMtrbc_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
THMtrbc_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
thr_mt,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.8989574443414058,0.8829999489683072,0.9655122643001771,1.0
THRA,0.8737236932231282,1.0,0.8593985044417837,0.7180991035661133,0.9492022360848498,0.573115539909205,1.0
THRARGTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRARGTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRARGTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRARGTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRASNTYRr_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
THRASNTYRr_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
THRASNTYRt_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
THRASNTYRt_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.9504081922720999,0.573115539909205,1.0
THRATB0tc,0.8737236932231282,0.6169962528215929,0.9270485872844922,0.804039231393622,0.9217373714198402,0.7378907881038835,1.0
THRGLNexR_b,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
THRGLNexR_f,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
THRGLNGLUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNGLUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNGLUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNGLUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNNaEx,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLNTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRGLYexR_b,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
THRGLYexR_f,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
THRHISHISr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRHISHISr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRHISHISt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRHISHISt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRILEARGr_b,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
THRILEARGr_f,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
THRILEARGt_b,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
THRILEARGt_f,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
THRMETARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRMETARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRMETARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRMETARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRPHEARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRPHEARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRPHEARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRPHEARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRSERARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRSERARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRSERARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRSERARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTHRARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTHRARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTHRARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTHRARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTYRMETr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTYRMETr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTYRMETt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THRTYRMETt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THYMt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THYMt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
THYPX,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
TLACFVSitr_b,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.804039231393622,0.8702069355586485,0.6669349848619,1.0
TLACFVSitr_f,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.804039231393622,0.8702069355586485,0.6669349848619,1.0
TLACFVStev_b,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.804039231393622,0.8702069355586485,0.6669349848619,1.0
TLACFVStev_f,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.804039231393622,0.8702069355586485,0.6669349848619,1.0
TMDOATPtsc_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
TMDOATPtsc_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
TMDOATtev_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TMDOATtev_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TMDPP_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.573115539909205,1.0
TMDPP_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.573115539909205,1.0
TMDtd_b,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,1.0,1.0
TMDtd_f,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,1.0,1.0
TOLBUTAMIDEte_b,0.8737236932231282,0.8133490964360103,0.9460960342347605,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TOLBUTAMIDEte_f,0.8737236932231282,0.8133490964360103,0.9460960342347605,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TREHe,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPALAPROr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPALAPROr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPALAPROt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPALAPROt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPARGALAr_b,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPARGALAr_f,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPARGALAt_b,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPARGALAt_f,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPASPASPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPASPASPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPASPASPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPASPASPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPATB0tc,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPB0AT3tc,1.0,1.0,0.8593985044417837,0.6207327933383019,1.0,1.0,1.0
TRPGLNGLNr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLNGLNr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLNGLNt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLNGLNt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUGLYr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUGLYr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUGLYt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUGLYt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLULEUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLULEUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLULEUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLULEUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUPROr_b,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUPROr_f,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUPROt_b,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUPROt_f,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLUTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYASPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYASPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYASPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYASPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYLEUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYLEUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYLEUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYLEUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYVALr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYVALr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYVALt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPGLYVALt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPHISMETr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPHISMETr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPHISMETt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPHISMETt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILELYSr_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILELYSr_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILELYSt_b,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILELYSt_f,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILETRPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILETRPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILETRPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPILETRPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLEUVALr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLEUVALr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLEUVALt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLEUVALt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLYSr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLYSr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLYSt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPLYSt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPMETARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPMETARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPMETARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPMETARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPMETVALr_b,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPMETVALr_f,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPMETVALt_b,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPMETVALt_f,0.8737236932231282,0.7353740296836329,0.9511627291816727,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
TRPPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROGLYr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROGLYr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROGLYt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROGLYt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROLEUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROLEUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROLEUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROLEUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROVALr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROVALr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROVALt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPPROVALt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPSERTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPSERTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPSERTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPSERTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPt4,0.8737236932231282,0.8133490964360103,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRGLUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRGLUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRGLUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRGLUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRILEr_b,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
TRPTHRILEr_f,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
TRPTHRILEt_b,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
TRPTHRILEt_f,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
TRPTHRTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTHRTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTYRGLNr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTYRGLNr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTYRGLNt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
