rxn,WT_LFnC_(F:M),WT_LFnC_(F<M),WT_LFnC_(F>M),WT_HFnC_(F:M),WT_HFnC_(F<M),WT_HFnC_(F>M),WT_HFC_(F:M),WT_HFC_(F<M),WT_HFC_(F>M),WT_(F:M),WT_(F<M),WT_(F>M),KO_LFnC_(F:M),KO_LFnC_(F<M),KO_LFnC_(F>M),KO_HFnC_(F:M),KO_HFnC_(F<M),KO_HFnC_(F>M),KO_HFC_(F:M),KO_HFC_(F<M),KO_HFC_(F>M),KO_(F:M),KO_(F<M),KO_(F>M),LFnC_(F:M),LFnC_(F<M),LFnC_(F>M),HFnC_(F:M),HFnC_(F<M),HFnC_(F>M),HFC_(F:M),HFC_(F<M),HFC_(F>M),(F:M),(F<M),(F>M)
EX_tetpent3_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.406831857883396,0.7335793204938506,0.15461852312844906,0.5,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,0.33664498982999785,0.15461852312844906,0.7335793204938506,0.33664498982999785,0.7335793204938506,0.15461852312844906,0.49026826690071224,0.33750185654036463,0.33750185654036463
EX_tetpent6_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.406831857883396,0.7335793204938506,0.15461852312844906,0.5,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,0.33664498982999785,0.15461852312844906,0.7335793204938506,0.33664498982999785,0.7335793204938506,0.15461852312844906,0.49026826690071224,0.33750185654036463,0.33750185654036463
EX_tettet6_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.406831857883396,0.7335793204938506,0.15461852312844906,0.5,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,0.33664498982999785,0.15461852312844906,0.7335793204938506,0.33664498982999785,0.7335793204938506,0.15461852312844906,0.49026826690071224,0.33750185654036463,0.33750185654036463
EX_thbpt_e,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.292414962828643,0.552786404500042,0.552786404500042,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,1.0,0.3333333333333332,0.46778252732574965,0.367544467966324,0.367544467966324,0.08697250839995457,1.0,0.3333333333333332,0.20232838096364303,0.3333333333333332,1.0,0.45101732462722516,0.367544467966324,0.367544467966324,0.3463163920209801,0.7335793204938506,0.15461852312844906
EX_thm_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.0842943857871764,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.08150748513075912,0.3333333333333332,1.0
EX_thmmp_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1508497912391739,1.0,0.051316701949486114,0.5,0.7891814893221081,0.367544467966324,0.30962837708843105,0.552786404500042,0.552786404500042,0.18968733440443986,0.7335793204938506,0.15461852312844906,0.2380167464712148,0.7335793204938506,0.15461852312844906,0.42756607029235294,0.7335793204938506,0.15461852312844906,0.3201867697265244,0.552786404500042,0.552786404500042,0.27736702695036874,0.7335793204938506,0.15461852312844906
EX_thmtp_e,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.20232838096364303,0.3333333333333332,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.15463039633784925,0.552786404500042,0.552786404500042
EX_thym_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,0.08697250839995457,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.08150748513075912,1.0,0.3333333333333332
EX_thymd_e,0.25249253754692297,0.3333333333333332,1.0,0.25249253754692297,0.3333333333333332,1.0,0.30962837708843105,0.552786404500042,0.552786404500042,0.341923093445219,0.552786404500042,0.552786404500042,0.09381616499744216,0.3333333333333332,1.0,0.09381616499744216,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.056097912042340055,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.2973962611250344,0.552786404500042,0.552786404500042,0.3732990819775457,0.552786404500042,0.552786404500042
EX_tlacfvs_e,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.292414962828643,0.552786404500042,0.552786404500042,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.20232838096364303,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,0.32679104800799086,0.552786404500042,0.552786404500042
EX_tolbutamide_e,0.09381616499744216,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14900111348023354,0.552786404500042,0.552786404500042,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,0.292414962828643,0.552786404500042,0.552786404500042,0.08697250839995457,0.3333333333333332,1.0,1.0,1.0,1.0,0.2973962611250344,0.552786404500042,0.552786404500042,0.3474702902507692,0.552786404500042,0.552786404500042
EX_tre_e,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
EX_trp__L_e,0.25249253754692297,1.0,0.3333333333333332,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,0.0842943857871764,1.0,0.3333333333333332,0.406831857883396,0.7335793204938506,0.15461852312844906,0.25249253754692297,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19443060701781334,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,1.0,1.0,1.0,0.21028106807942382,0.33750185654036463,0.33750185654036463
EX_trpglyleu_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.18703139874544122,1.0,0.3333333333333332,0.20232838096364303,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.17247128941430817,1.0,0.3333333333333332
EX_tststerone_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.18703139874544122,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20232838096364303,0.3333333333333332,1.0,0.17247128941430817,0.3333333333333332,1.0
EX_ttdca_e,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.3169340110727131,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.406831857883396,0.7335793204938506,0.15461852312844906,0.5,0.7335793204938506,0.15461852312844906,0.20232838096364303,1.0,0.3333333333333332,0.33664498982999785,0.15461852312844906,0.7335793204938506,0.33664498982999785,0.7335793204938506,0.15461852312844906,0.3828760232783949,0.34541342172507367,0.2001929574905611
EX_ttdcea_e,0.25249253754692297,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.3169340110727131,0.7335793204938506,0.15461852312844906,1.0,1.0,1.0,0.25249253754692297,0.3333333333333332,1.0,0.406831857883396,0.7335793204938506,0.15461852312844906,0.5,0.7335793204938506,0.15461852312844906,0.20232838096364303,1.0,0.3333333333333332,0.33664498982999785,0.15461852312844906,0.7335793204938506,0.33664498982999785,0.7335793204938506,0.15461852312844906,0.3828760232783949,0.34541342172507367,0.2001929574905611
