rxn,WT_LFnC_(F:M),WT_LFnC_(F<M),WT_LFnC_(F>M),WT_HFnC_(F:M),WT_HFnC_(F<M),WT_HFnC_(F>M),WT_HFC_(F:M),WT_HFC_(F<M),WT_HFC_(F>M),WT_(F:M),WT_(F<M),WT_(F>M),KO_LFnC_(F:M),KO_LFnC_(F<M),KO_LFnC_(F>M),KO_HFnC_(F:M),KO_HFnC_(F<M),KO_HFnC_(F>M),KO_HFC_(F:M),KO_HFC_(F<M),KO_HFC_(F>M),KO_(F:M),KO_(F<M),KO_(F>M),LFnC_(F:M),LFnC_(F<M),LFnC_(F>M),HFnC_(F:M),HFnC_(F<M),HFnC_(F>M),HFC_(F:M),HFC_(F<M),HFC_(F>M),(F:M),(F<M),(F>M)
P4502F1,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P45039A1r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48239074082283434,0.22955931025107543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5994096733899192,1.0,1.0,0.3368761559447212,0.14011753381423636,0.9995726347891994,0.8672949721666248,1.0,0.5934624719234326,0.7973308355333761,1.0,1.0,0.13253525044696915,0.19511914826817828,0.971811938608152
P4503A4,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P4503A5,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P4503A7r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P45046A1r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48239074082283434,0.22955931025107543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5994096733899192,1.0,1.0,0.3368761559447212,0.14011753381423636,0.9995726347891994,0.8672949721666248,1.0,0.5934624719234326,0.7973308355333761,1.0,1.0,0.13253525044696915,0.19511914826817828,0.971811938608152
P4504B1r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P4504F121r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P4504F122r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P4504F123r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P4504F81r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P4507A1r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4790579892100929,0.13720666171106727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.3979318573017951,1.0,1.0,0.20207170500292046,0.13791108838271562,0.9902809861942127
P4507B11r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.06753689147796932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5994096733899192,1.0,1.0,0.12491724816360747,0.4618637306526247,0.9995726347891994,0.5199255653797177,1.0,1.0,0.7973308355333761,1.0,1.0,0.016263465786911104,0.4539324080608482,0.971811938608152
P4507B12r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.06753689147796932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5994096733899192,1.0,1.0,0.12491724816360747,0.4618637306526247,0.9995726347891994,0.5199255653797177,1.0,1.0,0.7973308355333761,1.0,1.0,0.016263465786911104,0.4539324080608482,0.971811938608152
P4508B11r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.0801515407482797,0.971811938608152
P4508B13r,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.0801515407482797,0.971811938608152
P450SCC1m,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.06753689147796932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.0801515407482797,0.971811938608152
P5CDm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
P5CRm,0.12599344242474478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.6981336318321021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,1.0,1.0,1.0
P5CRxm,0.12599344242474478,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18349025378612038,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4996387628643598,0.4539324080608482,0.971811938608152
PA_HStg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.3506567890487968,0.6657467377404527,0.971811938608152
PA_HStm,0.2946340052124848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20286158182903855,0.6981336318321021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.2547920377199325,1.0,0.9995726347891994,1.0,1.0,1.0,0.6301152216695838,1.0,1.0,0.11447991263949309,0.6657467377404527,0.971811938608152
pac,0.3705068509115158,0.13534710313014123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2054832974904218,0.14273035729476904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36451833919233656,0.18359854673332116,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.38406862972349887,0.18914502031295716,0.971811938608152
PACALDtm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PACCOALm,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PAFABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PAFH,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PAFHe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3285839313939858,0.6981336318321021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35824530536274635,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.3831765191834068,0.6657467377404527,0.971811938608152
PAFS,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PAFt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4355067703058287,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4655601956885952,0.4539324080608482,0.971811938608152
PAIL_HStn,0.22415644151046557,0.13534710313014123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2846198075144092,0.14273035729476904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2832271956798056,0.14011753381423636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3017974471353631,0.14433722875319593,1.0
PAIL45P_HStn,0.2946340052124848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2547920377199325,1.0,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,1.0,0.971811938608152
PAILAR_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PAILPALM_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PAILPALM_HSSECt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PAILR_HSSECt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PAN4PP,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PAPStg,0.12599344242474478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06385470537442088,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12204965745353712,1.0,1.0,0.12491724816360747,0.08755449088876367,1.0,0.23210951892819584,1.0,1.0,0.18929319990260632,1.0,1.0,0.0006647325895400467,0.08519426085046605,0.971811938608152
PAPtg,0.12599344242474478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06385470537442088,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12204965745353712,1.0,1.0,0.12491724816360747,0.08755449088876367,1.0,0.23210951892819584,1.0,1.0,0.18929319990260632,1.0,1.0,0.0006647325895400467,0.08519426085046605,0.971811938608152
PCFLOPm,0.2946340052124848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20286158182903855,0.6981336318321021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.2547920377199325,1.0,0.9995726347891994,1.0,1.0,1.0,0.6301152216695838,1.0,1.0,0.11447991263949309,0.6657467377404527,0.971811938608152
PCHLN225_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHLN225_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
PCHOL_HSter,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
PCHOL_HStg,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOL2LINL_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOL2LINL_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOL2LINL_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
PCHOL2OLE_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOL2OLE_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOL2OLE_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
PCHOL2PALM_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOL2PALM_HSte,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOL2STE_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOL2STE_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOL2STE_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
PCHOLAR_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOLAR_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOLAR_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
PCHOLDEIC_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOLDET_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOLDOC_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOLDOC_HSPLA2,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.4670118796086642,0.4539324080608482,0.971811938608152
PCHOLDOC_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
PCHOLEIC_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOLEIC_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
PCHOLET_HSABCt,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
PCHOLET_HSt1e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
