rxn,F_WT_(LFnC:HFnC),F_WT_(LFnC<HFnC),F_WT_(LFnC>HFnC),F_WT_(LFnC:HFC),F_WT_(LFnC<HFC),F_WT_(LFnC>HFC),F_WT_(HFnC:HFC),F_WT_(HFnC<HFC),F_WT_(HFnC>HFC),F_KO_(LFnC:HFnC),F_KO_(LFnC<HFnC),F_KO_(LFnC>HFnC),F_KO_(LFnC:HFC),F_KO_(LFnC<HFC),F_KO_(LFnC>HFC),F_KO_(HFnC:HFC),F_KO_(HFnC<HFC),F_KO_(HFnC>HFC),F_(LFnC:HFnC),F_(LFnC<HFnC),F_(LFnC>HFnC),F_(LFnC:HFC),F_(LFnC<HFC),F_(LFnC>HFC),F_(HFnC:HFC),F_(HFnC<HFC),F_(HFnC>HFC),M_WT_(LFnC:HFnC),M_WT_(LFnC<HFnC),M_WT_(LFnC>HFnC),M_WT_(LFnC:HFC),M_WT_(LFnC<HFC),M_WT_(LFnC>HFC),M_WT_(HFnC:HFC),M_WT_(HFnC<HFC),M_WT_(HFnC>HFC),M_KO_(LFnC:HFnC),M_KO_(LFnC<HFnC),M_KO_(LFnC>HFnC),M_KO_(LFnC:HFC),M_KO_(LFnC<HFC),M_KO_(LFnC>HFC),M_KO_(HFnC:HFC),M_KO_(HFnC<HFC),M_KO_(HFnC>HFC),M_(LFnC:HFnC),M_(LFnC<HFnC),M_(LFnC>HFnC),M_(LFnC:HFC),M_(LFnC<HFC),M_(LFnC>HFC),M_(HFnC:HFC),M_(HFnC<HFC),M_(HFnC>HFC),WT_(LFnC:HFnC),WT_(LFnC<HFnC),WT_(LFnC>HFnC),WT_(LFnC:HFC),WT_(LFnC<HFC),WT_(LFnC>HFC),WT_(HFnC:HFC),WT_(HFnC<HFC),WT_(HFnC>HFC),KO_(LFnC:HFnC),KO_(LFnC<HFnC),KO_(LFnC>HFnC),KO_(LFnC:HFC),KO_(LFnC<HFC),KO_(LFnC>HFC),KO_(HFnC:HFC),KO_(HFnC<HFC),KO_(HFnC>HFC),(LFnC:HFnC),(LFnC<HFnC),(LFnC>HFnC),(LFnC:HFC),(LFnC<HFC),(LFnC>HFC),(HFnC:HFC),(HFnC<HFC),(HFnC>HFC)
34HPLte,1.0,1.0,1.0,0.7371010218913681,1.0,1.0,0.6554564469236814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8093385214007782,1.0,1.0,0.4886421276103077,1.0,1.0,0.57105121631826,1.0,1.0,0.642427496143853,1.0,1.0,0.6111762983097857,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,0.789927901421203,1.0,1.0,0.6169568024641406,1.0,1.0,0.4085854683537645,1.0,1.0,0.6529650086947749,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,0.5538365746620962,1.0,1.0,0.4507020427356118,1.0,1.0,0.6382514986382316,1.0,1.0,0.5888511758683639,1.0,1.0,0.5070036945103416,1.0,1.0,0.38774718988819595,1.0,0.9189647736408944,0.44182044389222863,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.998374004566791
34HPLtm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6308522259430628,1.0,1.0,1.0,1.0,1.0,0.6798504570842715,1.0,1.0,0.459937740332653,1.0,1.0,1.0,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5535541271120946,1.0,1.0,0.6169568024641406,1.0,1.0,0.4085854683537645,1.0,1.0,0.7323943661971831,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,1.0,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,0.7746741154562384,1.0,1.0,1.0,1.0,1.0,0.6232209737827715,1.0,0.9089760261013194,0.6551181102362205,1.0,0.9000819358263554
34HPPte,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,0.6554564469236814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57105121631826,1.0,1.0,0.556149044702439,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,0.6111762983097857,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,1.0,1.0,1.0,0.6169568024641406,1.0,1.0,0.4085854683537645,1.0,1.0,0.5040593990775181,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,0.4507020427356118,1.0,1.0,0.5326882438235278,1.0,1.0,1.0,1.0,1.0,0.5515432555123567,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,0.3824004987936277,1.0,0.9089760261013194,0.44173351269334693,1.0,0.9000819358263554
35DIODTYRte,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6206020420651105,1.0,1.0,0.5535541271120946,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,0.8794299602433415,1.0,0.3824004987936277,0.8686343138947452,1.0,1.0,1.0,1.0
3AIBt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6308522259430628,1.0,1.0,0.6463808961201228,1.0,1.0,1.0,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,1.0,0.9189647736408944,0.3824004987936277,1.0,0.9089760261013194,1.0,1.0,1.0
3HIBUP_Rthv,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,1.0,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,1.0,1.0,1.0,0.6169568024641406,1.0,1.0,0.5098476409808005,1.0,1.0,1.0,1.0,1.0,0.5370874847025571,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,0.4507020427356118,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.4804388503774083,0.8794299602433415,0.9189647736408944,0.3824004987936277,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
3HIBUP_Sthv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,0.8794299602433415,1.0,0.3824004987936277,0.8686343138947452,1.0,1.0,1.0,1.0
3ISPVShc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,1.0,1.0,1.0,0.4886421276103077,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.38774718988819595,1.0,0.9189647736408944,1.0,1.0,1.0,0.44173351269334693,0.895653921215258,1.0
3ISPVStep,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,1.0,1.0,1.0,0.4886421276103077,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.38774718988819595,1.0,0.9189647736408944,1.0,1.0,1.0,0.44173351269334693,0.895653921215258,1.0
3ITYR_Lte,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6206020420651105,1.0,1.0,0.5535541271120946,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,1.0,0.9189647736408944,0.3824004987936277,1.0,0.9089760261013194,1.0,1.0,1.0
3MOXTYRt,0.6027942359800285,1.0,1.0,1.0,1.0,1.0,0.6554564469236814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.459937740332653,1.0,1.0,1.0,1.0,1.0,0.5277028619490627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5535541271120946,1.0,1.0,0.6169568024641406,1.0,1.0,1.0,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,1.0,1.0,1.0,0.4507020427356118,1.0,1.0,1.0,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.38774718988819595,0.8794299602433415,1.0,0.3824004987936277,1.0,0.9089760261013194,0.44173351269334693,1.0,0.9000819358263554
3MTPte,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6308522259430628,1.0,1.0,0.6463808961201228,1.0,1.0,1.0,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,1.0,1.0,1.0,0.642427496143853,1.0,1.0,1.0,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,0.5535541271120946,1.0,1.0,0.668251127723929,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,1.0,1.0,1.0,0.4507020427356118,1.0,1.0,0.5326882438235278,1.0,1.0,1.0,1.0,1.0,0.5515432555123567,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,1.0,1.0,1.0,0.44173351269334693,0.895653921215258,0.9000819358263554
3OHGLUTACOAT3t,1.0,1.0,1.0,0.7371010218913681,1.0,1.0,0.6554564469236814,1.0,1.0,1.0,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,1.0,1.0,1.0,0.556149044702439,1.0,1.0,0.57105121631826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6206020420651105,1.0,1.0,1.0,1.0,1.0,0.6169568024641406,1.0,1.0,0.4085854683537645,1.0,1.0,1.0,1.0,1.0,0.4702156786641089,1.0,1.0,1.0,1.0,1.0,0.4782307186413381,1.0,1.0,0.4507020427356118,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.4612318483039216,0.8794299602433415,0.9189647736408944,0.469232055157198,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
3OHGLUTACte,1.0,1.0,1.0,0.7371010218913681,1.0,1.0,0.6554564469236814,1.0,1.0,1.0,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,1.0,1.0,1.0,0.556149044702439,1.0,1.0,0.57105121631826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6206020420651105,1.0,1.0,1.0,1.0,1.0,0.6169568024641406,1.0,1.0,0.4085854683537645,1.0,1.0,1.0,1.0,1.0,0.4702156786641089,1.0,1.0,1.0,1.0,1.0,0.4782307186413381,1.0,1.0,0.4507020427356118,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.4612318483039216,0.8794299602433415,0.9189647736408944,0.469232055157198,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
3PGtr,0.6360760734261102,1.0,1.0,0.7413260711872651,1.0,1.0,1.0,1.0,1.0,0.6308522259430628,1.0,0.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5098476409808005,1.0,1.0,0.5040593990775181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4333004194639666,1.0,1.0,0.48612297885486916,1.0,1.0,0.4637388786825096,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,0.471006540211807,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
4ABUTtcn,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,1.0,1.0,1.0,0.6308522259430628,1.0,1.0,1.0,1.0,1.0,0.6798504570842715,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,0.57105121631826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,1.0,1.0,1.0,0.4333004194639666,1.0,1.0,1.0,1.0,1.0,0.4637388786825096,1.0,1.0,0.38774718988819595,0.8794299602433415,1.0,0.3824004987936277,0.8686343138947452,1.0,0.48132298281267527,0.895653921215258,0.9000819358263554
4HPRO_LTte,0.6027942359800285,1.0,1.0,1.0,1.0,1.0,0.6554564469236814,1.0,1.0,0.6308522259430628,1.0,1.0,0.6463808961201228,1.0,1.0,1.0,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,0.57105121631826,1.0,1.0,0.642427496143853,1.0,1.0,1.0,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,0.6126297496731858,1.0,1.0,0.6169568024641406,1.0,1.0,0.4085854683537645,1.0,1.0,0.5040593990775181,1.0,1.0,0.4702156786641089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5326882438235278,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.47918043795205023,0.8794299602433415,0.9189647736408944,0.3824004987936277,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
4MOPte,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,0.8794299602433415,1.0,0.3824004987936277,0.8686343138947452,1.0,1.0,1.0,1.0
4MTOLBUTAMIDEte,0.6027942359800285,1.0,1.0,0.7413260711872651,1.0,1.0,0.6554564469236814,1.0,1.0,0.6308522259430628,1.0,1.0,1.0,1.0,1.0,0.6798504570842715,1.0,1.0,0.57105121631826,1.0,1.0,0.556149044702439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6053999747522764,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,0.5535541271120946,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,0.5370874847025571,1.0,1.0,0.4549654404371649,1.0,1.0,1.0,1.0,1.0,0.4507020427356118,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,0.5515432555123567,1.0,1.0,1.0,1.0,1.0,0.469232055157198,0.8686343138947452,0.9089760261013194,0.4892565875242183,0.895653921215258,0.9000819358263554
4OHBUTm,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,1.0,1.0,1.0,0.6797118990437325,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,0.57105121631826,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,0.6002108321115426,1.0,0.0,0.6797118990437325,1.0,1.0,0.6126297496731858,1.0,1.0,1.0,1.0,1.0,0.5098476409808005,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,0.5538365746620962,1.0,1.0,0.4507020427356118,1.0,1.0,1.0,1.0,1.0,0.48612297885486916,1.0,1.0,0.5515432555123567,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,0.4073701534736462,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
4OHBUTtce,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,1.0,1.0,1.0,0.6797118990437325,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,0.57105121631826,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,0.6002108321115426,1.0,0.0,0.6797118990437325,1.0,1.0,0.6126297496731858,1.0,1.0,1.0,1.0,1.0,0.5098476409808005,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,0.5538365746620962,1.0,1.0,0.4507020427356118,1.0,1.0,1.0,1.0,1.0,0.48612297885486916,1.0,1.0,0.5515432555123567,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,0.4073701534736462,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
4OHBUTtmc,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,1.0,1.0,1.0,0.6797118990437325,1.0,1.0,0.6463808961201228,1.0,1.0,0.6798504570842715,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,0.57105121631826,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,0.6002108321115426,1.0,0.0,0.6797118990437325,1.0,1.0,0.6126297496731858,1.0,1.0,1.0,1.0,1.0,0.5098476409808005,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,0.5538365746620962,1.0,1.0,0.4507020427356118,1.0,1.0,1.0,1.0,1.0,0.48612297885486916,1.0,1.0,0.5515432555123567,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,0.4073701534736462,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
56DTHMt,0.6360760734261102,1.0,1.0,0.7413260711872651,1.0,1.0,1.0,1.0,1.0,0.6308522259430628,1.0,1.0,0.6463808961201228,1.0,1.0,1.0,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,1.0,1.0,1.0,0.642427496143853,1.0,1.0,0.6111762983097857,1.0,1.0,0.6002108321115426,1.0,1.0,1.0,1.0,1.0,0.5535541271120946,1.0,1.0,0.6169568024641406,1.0,1.0,0.5098476409808005,1.0,1.0,1.0,1.0,1.0,0.5370874847025571,1.0,1.0,0.4549654404371649,1.0,1.0,1.0,1.0,1.0,0.4507020427356118,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,0.3824004987936277,0.8686343138947452,0.9089760261013194,0.4892565875242183,0.895653921215258,0.9000819358263554
56DTHMtd,0.6027942359800285,1.0,1.0,0.7371010218913681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.459937740332653,1.0,1.0,0.4886421276103077,1.0,1.0,1.0,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5535541271120946,1.0,1.0,0.6169568024641406,1.0,1.0,0.5098476409808005,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4213697445851089,1.0,1.0,0.4637388786825096,1.0,1.0,0.38774718988819595,0.8794299602433415,0.9189647736408944,0.3824004987936277,1.0,0.9089760261013194,0.44173351269334693,1.0,0.9000819358263554
56DURAt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6206020420651105,1.0,1.0,0.5535541271120946,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4333004194639666,1.0,1.0,0.4213697445851089,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,0.8794299602433415,1.0,0.3824004987936277,0.8686343138947452,1.0,1.0,1.0,1.0
5ADTSTSTERONESte,1.0,1.0,1.0,0.7371010218913681,1.0,1.0,0.6554564469236814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4886421276103077,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,0.5365466111026551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,1.0,0.9189647736408944,0.3824004987936277,1.0,0.9089760261013194,0.48132298281267527,0.895653921215258,0.9000819358263554
5ADTSTSTERONEte,1.0,1.0,1.0,0.7371010218913681,1.0,1.0,0.6554564469236814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4886421276103077,1.0,1.0,0.5277028619490627,1.0,1.0,0.642427496143853,1.0,1.0,0.6053999747522764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4085854683537645,1.0,1.0,0.4166762697073045,1.0,1.0,1.0,1.0,1.0,0.4549654404371649,1.0,1.0,0.4782307186413381,1.0,1.0,0.5365466111026551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38774718988819595,1.0,0.9189647736408944,0.3824004987936277,1.0,0.9089760261013194,0.48132298281267527,0.895653921215258,0.9000819358263554
5AOPt,0.6360760734261102,1.0,1.0,0.7413260711872651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57105121631826,1.0,1.0,0.556149044702439,1.0,1.0,1.0,1.0,1.0,0.642427496143853,1.0,1.0,0.6111762983097857,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,0.5535541271120946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,1.0,1.0,1.0,0.4782307186413381,1.0,1.0,0.4507020427356118,1.0,1.0,0.5326882438235278,1.0,1.0,0.48612297885486916,1.0,1.0,1.0,1.0,1.0,0.4804388503774083,0.8794299602433415,0.9189647736408944,0.3824004987936277,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
5AOPt2,0.6360760734261102,1.0,1.0,0.7413260711872651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57105121631826,1.0,1.0,0.556149044702439,1.0,1.0,1.0,1.0,1.0,0.642427496143853,1.0,1.0,0.6111762983097857,1.0,1.0,0.6002108321115426,1.0,1.0,0.6206020420651105,1.0,1.0,0.5535541271120946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166762697073045,1.0,1.0,0.4702156786641089,1.0,1.0,1.0,1.0,1.0,0.4782307186413381,1.0,1.0,0.4507020427356118,1.0,1.0,0.5326882438235278,1.0,1.0,0.48612297885486916,1.0,1.0,1.0,1.0,1.0,0.4804388503774083,0.8794299602433415,0.9189647736408944,0.3824004987936277,0.8686343138947452,0.9089760261013194,0.44173351269334693,0.895653921215258,0.9000819358263554
