rxn,F_LFnC_(WT:KO),F_LFnC_(WT<KO),F_LFnC_(WT>KO),F_HFnC_(WT:KO),F_HFnC_(WT<KO),F_HFnC_(WT>KO),F_HFC_(WT:KO),F_HFC_(WT<KO),F_HFC_(WT>KO),F_(WT:KO),F_(WT<KO),F_(WT>KO),M_LFnC_(WT:KO),M_LFnC_(WT<KO),M_LFnC_(WT>KO),M_HFnC_(WT:KO),M_HFnC_(WT<KO),M_HFnC_(WT>KO),M_HFC_(WT:KO),M_HFC_(WT<KO),M_HFC_(WT>KO),M_(WT:KO),M_(WT<KO),M_(WT>KO),LFnC_(WT:KO),LFnC_(WT<KO),LFnC_(WT>KO),HFnC_(WT:KO),HFnC_(WT<KO),HFnC_(WT>KO),HFC_(WT:KO),HFC_(WT<KO),HFC_(WT>KO),(WT:KO),(WT<KO),(WT>KO)
r1902,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1903,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r1904,0.657507953799812,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1905,1.0,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,1.0,1.0,1.0
r1906,1.0,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,1.0
r1908,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1909,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,1.0,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,1.0
r1911,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1912,1.0,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,1.0,1.0,1.0
r1913,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,0.43817913286486443,0.8176325129671733,0.7842146107540795
r1914,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1915,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1916,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,1.0
r1918,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.5035829724243257,1.0,1.0,0.5113155324615514,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1919,1.0,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5868127784455004,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,1.0,1.0,1.0,0.5035829724243257,1.0,1.0,0.5113155324615514,1.0,1.0,0.3648983529176338,0.8176325129671733,0.7842146107540795
r1920,0.657507953799812,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1921,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,0.5035829724243257,1.0,1.0,0.4775523771964567,1.0,1.0,1.0,1.0,1.0
r1922,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1924,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,1.0,1.0,1.0
r1925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444201098979861,0.8176325129671733,0.7842146107540795
r1926,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1928,0.657507953799812,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,0.36595046296032824,1.0,1.0,0.5035829724243257,1.0,1.0,1.0,1.0,1.0,0.4534207611089809,0.8176325129671733,0.7842146107540795
r1929,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1930,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.5084540013340879,1.0,1.0,1.0,1.0,1.0,0.5868127784455004,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41564022314765003,0.8176325129671733,0.7842146107540795
r1931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1932,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1933,1.0,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,1.0
r1934,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1935,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,1.0,1.0,1.0,0.5035829724243257,1.0,1.0,1.0,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1936,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1938,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1939,0.657507953799812,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1940,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1941,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1942,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,0.6656610070738362,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,0.3648983529176338,0.8176325129671733,0.7842146107540795
r1943,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6656610070738362,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3925809047648859,0.8176325129671733,0.7842146107540795
r1944,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,0.5868127784455004,1.0,1.0,0.6656610070738362,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.41564022314765003,0.8176325129671733,0.7842146107540795
r1945,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6656610070738362,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,1.0,1.0,1.0,0.5035829724243257,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1946,0.657507953799812,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,0.4444201098979861,0.8176325129671733,0.7842146107540795
r1947,1.0,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,1.0
r1948,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1950,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,1.0,1.0,1.0
r1951,0.657507953799812,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1952,1.0,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1954,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
r1955,1.0,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444201098979861,0.8176325129671733,0.7842146107540795
r1956,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1957,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1958,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.43817913286486443,0.8176325129671733,0.7842146107540795
r1959,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5057988546225176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444201098979861,0.8176325129671733,0.7842146107540795
r1960,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.5084540013340879,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.5035829724243257,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1961,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,1.0,1.0,1.0,0.5113155324615514,1.0,1.0,0.3648983529176338,0.8176325129671733,0.7842146107540795
r1962,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.4775523771964567,1.0,1.0,1.0,1.0,1.0
r1963,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.5035829724243257,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1964,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.4444201098979861,0.8176325129671733,0.7842146107540795
r1965,0.657507953799812,1.0,0.0,0.5917571584198308,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.42833896427926466,1.0,1.0,0.5113155324615514,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1966,0.657507953799812,1.0,1.0,0.5917571584198308,1.0,1.0,0.7165808337623772,1.0,1.0,0.5057988546225176,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,0.36595046296032824,1.0,1.0,0.5035829724243257,1.0,1.0,0.4775523771964567,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1967,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3648983529176338,0.8176325129671733,0.7842146107540795
r1968,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5057988546225176,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.43817913286486443,0.8176325129671733,0.7842146107540795
r1969,0.657507953799812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38715632234041547,1.0,1.0,0.5298204066558384,1.0,1.0,1.0,1.0,1.0,0.6493780254684387,1.0,1.0,0.3948133077019069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4775523771964567,1.0,1.0,0.4168998528841041,0.8176325129671733,0.7842146107540795
r1970,0.657507953799812,1.0,1.0,1.0,1.0,1.0,0.7165808337623772,1.0,1.0,0.38715632234041547,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.48216951482444437,1.0,0.9702917479831962,0.36595046296032824,1.0,1.0,0.5035829724243257,1.0,1.0,0.5113155324615514,1.0,1.0,0.3364504403111475,0.8176325129671733,0.7842146107540795
r1971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5587068915931912,1.0,1.0,1.0,1.0,1.0,0.3948133077019069,1.0,0.9702917479831962,1.0,1.0,1.0,0.42833896427926466,1.0,1.0,1.0,1.0,1.0,0.3364504403111475,1.0,0.7842146107540795
