rxn,WT_LFnC_(F:M),WT_LFnC_(F<M),WT_LFnC_(F>M),WT_HFnC_(F:M),WT_HFnC_(F<M),WT_HFnC_(F>M),WT_HFC_(F:M),WT_HFC_(F<M),WT_HFC_(F>M),WT_(F:M),WT_(F<M),WT_(F>M),KO_LFnC_(F:M),KO_LFnC_(F<M),KO_LFnC_(F>M),KO_HFnC_(F:M),KO_HFnC_(F<M),KO_HFnC_(F>M),KO_HFC_(F:M),KO_HFC_(F<M),KO_HFC_(F>M),KO_(F:M),KO_(F<M),KO_(F>M),LFnC_(F:M),LFnC_(F<M),LFnC_(F>M),HFnC_(F:M),HFnC_(F<M),HFnC_(F>M),HFC_(F:M),HFC_(F<M),HFC_(F>M),(F:M),(F<M),(F>M)
r2034,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2035,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.45695823855907297,0.7736220160538855,0.788206150032622
r2036,1.0,1.0,1.0,0.6833177977123995,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.49854354318326016,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2037,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.517245856950246,1.0,1.0,0.45695823855907297,0.7736220160538855,0.788206150032622
r2038,0.6752576926279806,1.0,1.0,0.6833177977123995,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.6075726644754119,1.0,1.0,0.6787521526301774,0.0,1.0,0.3857535820420806,1.0,1.0,0.5160243780104872,1.0,1.0,1.0,1.0,1.0,0.46630806914612466,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2039,0.6365872461789088,1.0,1.0,0.6833177977123995,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2040,0.6365872461789088,1.0,1.0,0.6833177977123995,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.517245856950246,1.0,1.0,0.43276271501729185,0.7736220160538855,0.788206150032622
r2041,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2042,1.0,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,0.5329945414625276,1.0,1.0,0.46630806914612466,1.0,1.0,0.4023353903615937,0.7736220160538855,0.788206150032622
r2043,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,0.46630806914612466,1.0,1.0,0.45695823855907297,0.7736220160538855,0.788206150032622
r2044,0.6365872461789088,1.0,1.0,0.6833177977123995,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.5160243780104872,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2045,1.0,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.5160243780104872,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.4023353903615937,0.7736220160538855,0.788206150032622
r2046,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,0.46630806914612466,1.0,1.0,0.46334960198927205,0.7736220160538855,0.788206150032622
r2047,0.6365872461789088,1.0,1.0,0.6833177977123995,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6787521526301774,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,0.5329945414625276,1.0,1.0,0.46630806914612466,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2048,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,1.0,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45695823855907297,0.7736220160538855,0.788206150032622
r2049,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.5329945414625276,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2050,0.6752576926279806,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.5160243780104872,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2051,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.517245856950246,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2052,0.6365872461789088,1.0,1.0,0.654435486725981,0.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6787521526301774,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.43276271501729185,0.7736220160538855,0.788206150032622
r2053,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2054,1.0,1.0,1.0,0.6833177977123995,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.6075726644754119,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2055,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.5049600126352431,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.517245856950246,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2056,1.0,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45695823855907297,0.7736220160538855,0.788206150032622
r2057,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2058,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2059,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,1.0,1.0,1.0
r2060,1.0,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.4023353903615937,0.7736220160538855,0.788206150032622
r2061,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7009817952042847,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,0.517245856950246,1.0,1.0,0.4023353903615937,0.7736220160538855,0.788206150032622
r2062,1.0,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7009817952042847,1.0,1.0,0.5049600126352431,1.0,1.0,1.0,1.0,1.0,0.5329945414625276,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2063,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r2064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2065,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2066,1.0,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r2067,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,1.0,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,1.0,1.0,1.0
r2068,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2069,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2070,0.6752576926279806,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,0.0,1.0,0.7009817952042847,1.0,1.0,0.3857535820420806,1.0,1.0,0.5160243780104872,1.0,1.0,0.5329945414625276,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2071,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2139,0.6365872461789088,0.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.7890072395314346,1.0,1.0,0.7156231727538942,1.0,1.0,0.5424670803702603,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,0.6867433779765773,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2141,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2143,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r2146,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.5160243780104872,1.0,1.0,0.5329945414625276,1.0,1.0,0.517245856950246,1.0,1.0,0.46334960198927205,0.7736220160538855,0.788206150032622
r2147,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.6075726644754119,1.0,1.0,1.0,1.0,1.0,0.5057422466603062,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,0.517245856950246,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2148,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.5312418557356157,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,0.7009817952042847,1.0,1.0,0.3857535820420806,1.0,1.0,0.5290871746027175,1.0,1.0,0.5329945414625276,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2151,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,1.0,0.788206150032622
r2152,0.6365872461789088,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5160243780104872,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,1.0,1.0,1.0
r2153,1.0,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,0.7865978923284721,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5290871746027175,1.0,1.0,1.0,1.0,1.0,0.517245856950246,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2154,1.0,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2156,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2160,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r2163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
r2166,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49854354318326016,1.0,1.0,0.4056318384620506,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.43276271501729185,0.7736220160538855,0.788206150032622
r2167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,1.0,0.788206150032622
r2193,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.49854354318326016,1.0,1.0,0.5160243780104872,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2194,0.6365872461789088,1.0,1.0,0.6833177977123995,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,0.6075726644754119,1.0,1.0,0.7009817952042847,1.0,1.0,1.0,1.0,1.0,0.5290871746027175,1.0,1.0,0.4741893322866226,1.0,1.0,0.517245856950246,1.0,1.0,0.4399118042852506,0.7736220160538855,0.788206150032622
r2195,0.6752576926279806,1.0,1.0,0.654435486725981,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,0.0,0.7009817952042847,1.0,1.0,0.3857535820420806,1.0,1.0,0.5290871746027175,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2196,0.6752576926279806,1.0,1.0,0.6833177977123995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7865978923284721,1.0,1.0,1.0,1.0,1.0,0.7009817952042847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5329945414625276,1.0,1.0,0.517245856950246,1.0,1.0,1.0,1.0,1.0
r2197,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,0.7182009956890253,1.0,1.0,0.7766504584545321,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.5184065923257245,1.0,1.0,0.5329945414625276,1.0,1.0,0.517245856950246,1.0,1.0,0.5728977500862256,0.7736220160538855,0.788206150032622
r2204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,1.0,0.788206150032622
r2205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.4056318384620506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2206,1.0,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2207,0.6752576926279806,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,1.0,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.3857535820420806,1.0,1.0,0.5290871746027175,1.0,1.0,0.5329945414625276,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2208,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.49854354318326016,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.43276271501729185,0.7736220160538855,0.788206150032622
r2209,1.0,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,1.0,1.0,1.0,0.49854354318326016,1.0,1.0,1.0,1.0,1.0,0.4741893322866226,1.0,1.0,1.0,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
r2210,1.0,1.0,1.0,1.0,1.0,1.0,0.7402609475217662,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,1.0
r2211,0.6752576926279806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5312418557356157,1.0,1.0,0.7182009956890253,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.5049600126352431,1.0,1.0,0.5290871746027175,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.43276271501729185,0.7736220160538855,0.788206150032622
r2212,0.6365872461789088,1.0,1.0,0.654435486725981,1.0,1.0,1.0,1.0,1.0,0.4543441905132898,1.0,1.0,1.0,1.0,1.0,0.5724081505150952,1.0,1.0,0.6787521526301774,1.0,1.0,0.3857535820420806,1.0,1.0,0.5160243780104872,1.0,1.0,0.4741893322866226,1.0,1.0,0.46630806914612466,1.0,1.0,0.3771251321753072,0.7736220160538855,0.788206150032622
